,global_step,wall_time,train_loss,test_loss
117,118,29.815128803253174,0.34402936697006226,0.3341728448867798
118,119,30.076905727386475,0.3436766564846039,0.3338736295700073
119,120,30.386474132537842,0.3433287441730499,0.3335789442062378
120,121,30.606812238693237,0.3429854214191437,0.3332882523536682
121,122,30.8572199344635,0.3426465690135956,0.3330018222332001
122,123,31.064473867416382,0.3423120379447937,0.33271947503089905
123,124,31.286409378051758,0.3419819474220276,0.33244115114212036
124,125,31.523322343826294,0.341655969619751,0.3321666121482849
125,126,31.826833724975586,0.34133413434028625,0.331896036863327
126,127,32.07233715057373,0.341016560792923,0.3316291272640228
127,128,32.34696865081787,0.34070277214050293,0.3313658535480499
128,129,32.557536125183105,0.34039297699928284,0.3311062157154083
129,130,32.8273549079895,0.34008681774139404,0.3308499753475189
130,131,33.06515026092529,0.3397844731807709,0.3305971920490265
131,132,33.3183696269989,0.33948594331741333,0.33034780621528625
132,133,33.61327624320984,0.339190810918808,0.3301016390323639
133,134,33.88685941696167,0.33889928460121155,0.32985877990722656
134,135,34.10741329193115,0.33861130475997925,0.3296191394329071
135,136,34.33196806907654,0.33832669258117676,0.3293824791908264
136,137,34.58902931213379,0.3380454182624817,0.32914888858795166
137,138,34.863523721694946,0.33776727318763733,0.32891830801963806
138,139,35.073710918426514,0.3374924063682556,0.3286905884742737
139,140,35.31182789802551,0.3372206389904022,0.3284658193588257
140,141,35.523863554000854,0.3369520604610443,0.32824379205703735
141,142,35.91523766517639,0.3366864025592804,0.3280245363712311
142,143,36.128068685531616,0.3364237844944,0.32780805230140686
143,144,36.37298822402954,0.3361642062664032,0.32759422063827515
144,145,36.598085165023804,0.3359072506427765,0.3273829221725464
145,146,36.94424223899841,0.3356533646583557,0.32717421650886536
146,147,37.20109534263611,0.33540207147598267,0.3269679844379425
147,148,37.66650319099426,0.3351535499095917,0.326764315366745
148,149,38.15649604797363,0.3349076509475708,0.3265628516674042
149,150,38.414790630340576,0.334664523601532,0.3263639807701111
150,151,38.66006422042847,0.33442386984825134,0.32616734504699707
151,152,38.90307116508484,0.33418580889701843,0.3259730935096741
152,153,39.1963529586792,0.3339501917362213,0.325780987739563
153,154,39.454678535461426,0.3337171673774719,0.32559114694595337
154,155,39.90587377548218,0.3334863483905792,0.32540345191955566
155,156,40.14216685295105,0.3332580029964447,0.32521796226501465
156,157,40.416218757629395,0.3330320715904236,0.325034499168396
157,158,41.02657604217529,0.33280834555625916,0.32485315203666687
158,159,41.245193004608154,0.3325868844985962,0.3246738314628601
159,160,41.47159743309021,0.3323676288127899,0.32449647784233093
160,161,41.69353103637695,0.3321506083011627,0.3243211507797241
161,162,42.13662528991699,0.33193573355674744,0.32414767146110535
162,163,42.486461877822876,0.3317228853702545,0.3239760994911194
163,164,42.74418354034424,0.3315122127532959,0.32380637526512146
164,165,43.00257587432861,0.33130353689193726,0.32363858819007874
165,166,43.22393608093262,0.331096887588501,0.3234724998474121
166,167,43.448888063430786,0.33089232444763184,0.3233082592487335
167,168,43.71751666069031,0.3306896686553955,0.32314571738243103
168,169,43.976455211639404,0.33048903942108154,0.322984904050827
169,170,44.238539695739746,0.3302901089191437,0.3228258490562439
170,171,44.46934914588928,0.3300931453704834,0.3226684033870697
171,172,44.705185413360596,0.3298979699611664,0.32251253724098206
172,173,44.93642616271973,0.329704612493515,0.3223583996295929
173,174,45.1679003238678,0.3295130431652069,0.3222057521343231
174,175,45.40329694747925,0.32932335138320923,0.32205477356910706
175,176,45.627203702926636,0.32913529872894287,0.3219052255153656
176,177,45.86223387718201,0.3289489448070526,0.3217572867870331
177,178,46.09257650375366,0.3287642300128937,0.32161077857017517
178,179,46.32752275466919,0.32858139276504517,0.32146576046943665
179,180,46.53614926338196,0.3284000754356384,0.3213222324848175
180,181,46.760520458221436,0.3282201886177063,0.321180135011673
181,182,46.9806969165802,0.3280421495437622,0.3210393190383911
182,183,47.212990045547485,0.3278656005859375,0.320900022983551
183,184,47.440215826034546,0.32769060134887695,0.32076209783554077
184,185,47.676910638809204,0.32751700282096863,0.320625364780426
185,186,47.9064724445343,0.32734498381614685,0.3204900622367859
186,187,48.153653144836426,0.32717448472976685,0.3203560411930084
187,188,48.412774324417114,0.3270055055618286,0.3202234208583832
188,189,48.6493558883667,0.3268379271030426,0.3200919032096863
189,190,48.87439179420471,0.32667165994644165,0.3199617564678192
190,191,49.09700417518616,0.3265068829059601,0.3198327422142029
191,192,49.32234978675842,0.32634347677230835,0.31970497965812683
192,193,49.54361128807068,0.32618147134780884,0.31957849860191345
193,194,49.768609285354614,0.3260208070278168,0.31945306062698364
194,195,49.98802065849304,0.325861394405365,0.31932899355888367
195,196,50.223186016082764,0.32570329308509827,0.3192058503627777
196,197,50.43848204612732,0.32554662227630615,0.31908392906188965
197,198,50.658997535705566,0.32539114356040955,0.3189631700515747
198,199,50.895466327667236,0.32523688673973083,0.31884342432022095
199,200,51.11283540725708,0.3250839412212372,0.3187248408794403
