,global_step,wall_time,train_loss,test_loss
120,121,26.97248077392578,0.38242802023887634,0.36836671829223633
121,122,27.169880390167236,0.38208654522895813,0.36805209517478943
122,123,27.404119729995728,0.38152840733528137,0.3675383925437927
123,124,27.644550323486328,0.3808111548423767,0.3668785095214844
124,125,27.878905534744263,0.3803529739379883,0.36645689606666565
125,126,28.094183444976807,0.3799547553062439,0.36609092354774475
126,127,28.323323011398315,0.37954452633857727,0.36571449041366577
127,128,28.554174184799194,0.37894731760025024,0.3651665449142456
128,129,28.791499614715576,0.37839314341545105,0.3646582067012787
129,130,29.021012544631958,0.377973347902298,0.36427339911460876
130,131,29.249431133270264,0.37754303216934204,0.363879531621933
131,132,29.409919500350952,0.37706199288368225,0.3634392023086548
132,133,29.665716886520386,0.3766402304172516,0.36305364966392517
133,134,29.905513048171997,0.3761589825153351,0.362613707780838
134,135,30.14024519920349,0.37566179037094116,0.3621596693992615
135,136,30.368903875350952,0.37524884939193726,0.361782968044281
136,137,30.596118927001953,0.3748314678668976,0.36140209436416626
137,138,30.822287797927856,0.374376118183136,0.3609870374202728
138,139,31.044901847839355,0.37394478917121887,0.3605942130088806
139,140,31.27761197090149,0.3735441267490387,0.3602296710014343
140,141,31.512824773788452,0.37304025888442993,0.35977116227149963
141,142,31.737115144729614,0.37265321612358093,0.3594193756580353
142,143,31.960480451583862,0.37229323387145996,0.35909244418144226
143,144,32.18692135810852,0.3718988001346588,0.35873445868492126
144,145,32.41774821281433,0.37144359946250916,0.35832154750823975
145,146,32.655208110809326,0.37100470066070557,0.35792359709739685
146,147,32.87897229194641,0.3706764578819275,0.3576262891292572
147,148,33.0333149433136,0.3703646957874298,0.3573441207408905
148,149,33.314736127853394,0.3699610233306885,0.35697901248931885
149,150,33.556323289871216,0.3694680333137512,0.356533020734787
150,151,33.7951443195343,0.3690676689147949,0.3561711311340332
151,152,33.9519145488739,0.3687828779220581,0.3559141159057617
152,153,34.1643602848053,0.36851873993873596,0.35567596554756165
153,154,34.438159704208374,0.3680824935436249,0.3552824854850769
154,155,34.68024230003357,0.36760106682777405,0.3548484444618225
155,156,34.92079710960388,0.36727046966552734,0.35455086827278137
156,157,35.16025519371033,0.36692190170288086,0.3542371094226837
157,158,35.35755968093872,0.3665890097618103,0.3539378046989441
158,159,35.56440496444702,0.3662971556186676,0.35367557406425476
159,160,35.80708146095276,0.365921288728714,0.3533379137516022
160,161,36.05910611152649,0.3654753267765045,0.3529375493526459
161,162,36.29560852050781,0.36513543128967285,0.3526327610015869
162,163,36.49719977378845,0.36485785245895386,0.3523840606212616
163,164,36.69495630264282,0.36462917923927307,0.3521791696548462
164,165,36.946492433547974,0.3642268180847168,0.35181885957717896
165,166,37.20422291755676,0.3637617528438568,0.35140272974967957
166,167,37.44146203994751,0.36343783140182495,0.35111331939697266
167,168,37.60474920272827,0.3631665110588074,0.35087090730667114
168,169,37.74620699882507,0.3630080223083496,0.35072970390319824
169,170,38.050452709198,0.36259719729423523,0.35036295652389526
170,171,38.307281255722046,0.3622041344642639,0.35001248121261597
171,172,38.55621385574341,0.3619016706943512,0.3497428297996521
172,173,38.78866219520569,0.36159709095954895,0.3494718074798584
173,174,38.966641426086426,0.36135655641555786,0.34925776720046997
174,175,39.17191696166992,0.36109229922294617,0.3490228056907654
175,176,39.42909073829651,0.36075159907341003,0.3487199544906616
176,177,39.67707180976868,0.3603757619857788,0.34838610887527466
177,178,39.9138445854187,0.3600839376449585,0.34812721610069275
178,179,40.134055852890015,0.35983511805534363,0.34790661931037903
179,180,40.323912620544434,0.35961952805519104,0.3477155566215515
180,181,40.564924478530884,0.3593054711818695,0.34743720293045044
181,182,40.79755187034607,0.3589537441730499,0.3471258580684662
182,183,41.026280879974365,0.3587110936641693,0.34691131114959717
183,184,41.26347303390503,0.3584623336791992,0.3466912806034088
184,185,41.49280118942261,0.35816633701324463,0.346429705619812
185,186,41.704952001571655,0.35788437724113464,0.34618079662323
186,187,41.93433952331543,0.35765743255615234,0.34598055481910706
187,188,42.16934418678284,0.3573653995990753,0.34572291374206543
188,189,42.40315651893616,0.3570941388607025,0.34548383951187134
189,190,42.60858178138733,0.3568407893180847,0.3452605605125427
190,191,42.83992385864258,0.35664117336273193,0.3450849950313568
191,192,43.07351875305176,0.3563331961631775,0.3448140621185303
192,193,43.30209732055664,0.3560559153556824,0.3445702791213989
193,194,43.52301645278931,0.3558301627635956,0.3443719148635864
194,195,43.740877866744995,0.35562604665756226,0.3441927134990692
195,196,43.97604417800903,0.35536330938339233,0.3439619839191437
196,197,44.21756315231323,0.35505005717277527,0.3436872661113739
197,198,44.454360246658325,0.35479679703712463,0.3434654772281647
198,199,44.67881894111633,0.35458773374557495,0.34328219294548035
199,200,44.850757360458374,0.35439443588256836,0.3431132435798645
