,global_step,wall_time,train_loss,test_loss
150,151,32.378522634506226,0.3344246745109558,0.3261684775352478
151,152,32.64386558532715,0.33418649435043335,0.32597413659095764
152,153,32.828022480010986,0.333950936794281,0.3257819712162018
153,154,33.06323218345642,0.33371785283088684,0.3255922496318817
154,155,33.26163625717163,0.3334871232509613,0.3254045844078064
155,156,33.455989599227905,0.33325886726379395,0.3252190053462982
156,157,33.663949728012085,0.3330327272415161,0.3250355124473572
157,158,33.90385127067566,0.3328089416027069,0.32485413551330566
158,159,34.11406922340393,0.3325875401496887,0.3246748149394989
159,160,34.312724351882935,0.3323684334754944,0.32449743151664734
160,161,34.52074384689331,0.33215126395225525,0.3243221044540405
161,162,34.69541621208191,0.3319363296031952,0.32414859533309937
162,163,34.892324924468994,0.33172351121902466,0.323976993560791
163,164,35.08426284790039,0.3315129280090332,0.32380735874176025
164,165,35.281574726104736,0.33130431175231934,0.32363948225975037
165,166,35.47500491142273,0.33109748363494873,0.32347342371940613
166,167,35.66160559654236,0.330892950296402,0.3233090937137604
167,168,35.85756278038025,0.3306902050971985,0.3231465816497803
168,169,36.02496576309204,0.33048954606056213,0.32298576831817627
169,170,36.206666707992554,0.33029061555862427,0.3228265941143036
170,171,36.39292120933533,0.3300936818122864,0.32266923785209656
171,172,36.56805753707886,0.32989853620529175,0.3225133419036865
172,173,36.74938225746155,0.32970520853996277,0.3223591446876526
173,174,36.9270555973053,0.3295135796070099,0.3222065567970276
174,175,37.12119674682617,0.32932382822036743,0.32205554842948914
175,176,37.29394507408142,0.32913580536842346,0.3219060003757477
176,177,37.48092842102051,0.328949511051178,0.32175806164741516
177,178,37.674349546432495,0.32876476645469666,0.32161152362823486
178,179,37.862465143203735,0.32858186960220337,0.32146650552749634
179,180,38.053059339523315,0.32840046286582947,0.3213229775428772
180,181,38.23597002029419,0.3282206952571869,0.3211807906627655
181,182,38.42091226577759,0.32804253697395325,0.3210400640964508
182,183,38.60887098312378,0.32786598801612854,0.32090064883232117
183,184,38.79337692260742,0.32769110798835754,0.32076266407966614
184,185,38.99710416793823,0.32751747965812683,0.32062599062919617
185,186,39.17459177970886,0.32734543085098267,0.32049068808555603
186,187,39.35059881210327,0.32717499136924744,0.32035672664642334
187,188,39.54973030090332,0.3270058333873749,0.3202240467071533
188,189,39.72881531715393,0.3268383741378784,0.32009249925613403
189,190,39.954094886779785,0.32667210698127747,0.31996235251426697
190,191,40.12741446495056,0.3265073597431183,0.3198333978652954
191,192,40.32012462615967,0.32634395360946655,0.319705605506897
192,193,40.515546798706055,0.3261818587779999,0.3195790648460388
193,194,40.691262006759644,0.32602107524871826,0.319453626871109
194,195,40.872377157211304,0.3258618414402008,0.3193294405937195
195,196,41.07931852340698,0.3257037401199341,0.31920644640922546
196,197,41.25798010826111,0.32554706931114197,0.3190844655036926
197,198,41.448633909225464,0.3253914415836334,0.3189636766910553
198,199,41.61886787414551,0.32523736357688904,0.3188439607620239
199,200,41.80791473388672,0.3250843286514282,0.3187253773212433
